"dateid"|"caldate"|"day"|"month"|"year"|"week"|"qtr"|"holiday"
2036|"2008-07-29 00:00:00"|29|7|2008|31|3|false
2037|"2008-07-30 00:00:00"|30|7|2008|31|3|false
2039|"2008-08-01 00:00:00"|1|8|2008|31|3|false
2043|"2008-08-05 00:00:00"|5|8|2008|32|3|false
2046|"2008-08-08 00:00:00"|8|8|2008|32|3|false
2047|"2008-08-09 00:00:00"|9|8|2008|33|3|false
2048|"2008-08-10 00:00:00"|10|8|2008|33|3|false
2049|"2008-08-11 00:00:00"|11|8|2008|33|3|false
2050|"2008-08-12 00:00:00"|12|8|2008|33|3|false
2051|"2008-08-13 00:00:00"|13|8|2008|33|3|false
2055|"2008-08-17 00:00:00"|17|8|2008|34|3|false
2058|"2008-08-20 00:00:00"|20|8|2008|34|3|false
2060|"2008-08-22 00:00:00"|22|8|2008|34|3|false
2061|"2008-08-23 00:00:00"|23|8|2008|35|3|false
2062|"2008-08-24 00:00:00"|24|8|2008|35|3|false
2066|"2008-08-28 00:00:00"|28|8|2008|35|3|false
2067|"2008-08-29 00:00:00"|29|8|2008|35|3|false
2069|"2008-08-31 00:00:00"|31|8|2008|36|3|false
2070|"2008-09-01 00:00:00"|1|9|2008|36|3|true
2071|"2008-09-02 00:00:00"|2|9|2008|36|3|false
2074|"2008-09-05 00:00:00"|5|9|2008|36|3|false
2079|"2008-09-10 00:00:00"|10|9|2008|37|3|false
2084|"2008-09-15 00:00:00"|15|9|2008|38|3|false
2087|"2008-09-18 00:00:00"|18|9|2008|38|3|false
2090|"2008-09-21 00:00:00"|21|9|2008|39|3|false
2091|"2008-09-22 00:00:00"|22|9|2008|39|3|false
2092|"2008-09-23 00:00:00"|23|9|2008|39|3|false
2094|"2008-09-25 00:00:00"|25|9|2008|39|3|false
2095|"2008-09-26 00:00:00"|26|9|2008|39|3|false
2096|"2008-09-27 00:00:00"|27|9|2008|40|3|false
2097|"2008-09-28 00:00:00"|28|9|2008|40|3|false
2098|"2008-09-29 00:00:00"|29|9|2008|40|3|false
2101|"2008-10-02 00:00:00"|2|10|2008|40|4|false
2107|"2008-10-08 00:00:00"|8|10|2008|41|4|false
2108|"2008-10-09 00:00:00"|9|10|2008|41|4|false
2109|"2008-10-10 00:00:00"|10|10|2008|41|4|false
2110|"2008-10-11 00:00:00"|11|10|2008|42|4|false
2111|"2008-10-12 00:00:00"|12|10|2008|42|4|false
2112|"2008-10-13 00:00:00"|13|10|2008|42|4|false
2113|"2008-10-14 00:00:00"|14|10|2008|42|4|false
2114|"2008-10-15 00:00:00"|15|10|2008|42|4|false
2115|"2008-10-16 00:00:00"|16|10|2008|42|4|false
2116|"2008-10-17 00:00:00"|17|10|2008|42|4|false
2118|"2008-10-19 00:00:00"|19|10|2008|43|4|false
2119|"2008-10-20 00:00:00"|20|10|2008|43|4|false
2121|"2008-10-22 00:00:00"|22|10|2008|43|4|false
2122|"2008-10-23 00:00:00"|23|10|2008|43|4|false
2123|"2008-10-24 00:00:00"|24|10|2008|43|4|false
2124|"2008-10-25 00:00:00"|25|10|2008|44|4|false
2127|"2008-10-28 00:00:00"|28|10|2008|44|4|false
2128|"2008-10-29 00:00:00"|29|10|2008|44|4|false
2131|"2008-11-01 00:00:00"|1|11|2008|45|4|false
2132|"2008-11-02 00:00:00"|2|11|2008|45|4|false
2133|"2008-11-03 00:00:00"|3|11|2008|45|4|false
2134|"2008-11-04 00:00:00"|4|11|2008|45|4|false
2135|"2008-11-05 00:00:00"|5|11|2008|45|4|false
2136|"2008-11-06 00:00:00"|6|11|2008|45|4|false
2138|"2008-11-08 00:00:00"|8|11|2008|46|4|false
2140|"2008-11-10 00:00:00"|10|11|2008|46|4|false
2142|"2008-11-12 00:00:00"|12|11|2008|46|4|false
2146|"2008-11-16 00:00:00"|16|11|2008|47|4|false
2147|"2008-11-17 00:00:00"|17|11|2008|47|4|false
2151|"2008-11-21 00:00:00"|21|11|2008|47|4|false
2153|"2008-11-23 00:00:00"|23|11|2008|48|4|false
2158|"2008-11-28 00:00:00"|28|11|2008|48|4|false
2159|"2008-11-29 00:00:00"|29|11|2008|49|4|false
2160|"2008-11-30 00:00:00"|30|11|2008|49|4|false
2161|"2008-12-01 00:00:00"|1|12|2008|49|4|false
2167|"2008-12-07 00:00:00"|7|12|2008|50|4|false
2168|"2008-12-08 00:00:00"|8|12|2008|50|4|false
2169|"2008-12-09 00:00:00"|9|12|2008|50|4|false
2170|"2008-12-10 00:00:00"|10|12|2008|50|4|false
2171|"2008-12-11 00:00:00"|11|12|2008|50|4|false
2174|"2008-12-14 00:00:00"|14|12|2008|51|4|false
2175|"2008-12-15 00:00:00"|15|12|2008|51|4|false
2178|"2008-12-18 00:00:00"|18|12|2008|51|4|false
2179|"2008-12-19 00:00:00"|19|12|2008|51|4|false
2180|"2008-12-20 00:00:00"|20|12|2008|52|4|false
2182|"2008-12-22 00:00:00"|22|12|2008|52|4|false
2183|"2008-12-23 00:00:00"|23|12|2008|52|4|false
2184|"2008-12-24 00:00:00"|24|12|2008|52|4|false
2187|"2008-12-27 00:00:00"|27|12|2008|53|4|false
2188|"2008-12-28 00:00:00"|28|12|2008|53|4|false
2189|"2008-12-29 00:00:00"|29|12|2008|53|4|false
2190|"2008-12-30 00:00:00"|30|12|2008|53|4|false
1828|"2008-01-02 00:00:00"|2|1|2008|1|1|false
1829|"2008-01-03 00:00:00"|3|1|2008|1|1|false
1830|"2008-01-04 00:00:00"|4|1|2008|2|1|false
1832|"2008-01-06 00:00:00"|6|1|2008|2|1|false
1833|"2008-01-07 00:00:00"|7|1|2008|2|1|false
1834|"2008-01-08 00:00:00"|8|1|2008|2|1|false
1835|"2008-01-09 00:00:00"|9|1|2008|2|1|false
1838|"2008-01-12 00:00:00"|12|1|2008|3|1|false
1839|"2008-01-13 00:00:00"|13|1|2008|3|1|false
1841|"2008-01-15 00:00:00"|15|1|2008|3|1|false
1842|"2008-01-16 00:00:00"|16|1|2008|3|1|false
1844|"2008-01-18 00:00:00"|18|1|2008|4|1|false
1848|"2008-01-22 00:00:00"|22|1|2008|4|1|false
1851|"2008-01-25 00:00:00"|25|1|2008|5|1|false
1852|"2008-01-26 00:00:00"|26|1|2008|5|1|false
1855|"2008-01-29 00:00:00"|29|1|2008|5|1|false
1857|"2008-01-31 00:00:00"|31|1|2008|5|1|false
1861|"2008-02-04 00:00:00"|4|2|2008|6|1|false
1864|"2008-02-07 00:00:00"|7|2|2008|6|1|false
1866|"2008-02-09 00:00:00"|9|2|2008|7|1|false
1867|"2008-02-10 00:00:00"|10|2|2008|7|1|false
1869|"2008-02-12 00:00:00"|12|2|2008|7|1|false
1875|"2008-02-18 00:00:00"|18|2|2008|8|1|false
1877|"2008-02-20 00:00:00"|20|2|2008|8|1|false
1879|"2008-02-22 00:00:00"|22|2|2008|9|1|false
1882|"2008-02-25 00:00:00"|25|2|2008|9|1|false
1883|"2008-02-26 00:00:00"|26|2|2008|9|1|false
1886|"2008-03-01 00:00:00"|1|3|2008|10|1|false
1887|"2008-03-02 00:00:00"|2|3|2008|10|1|false
1889|"2008-03-04 00:00:00"|4|3|2008|10|1|false
1890|"2008-03-05 00:00:00"|5|3|2008|10|1|false
1892|"2008-03-07 00:00:00"|7|3|2008|10|1|false
1895|"2008-03-10 00:00:00"|10|3|2008|11|1|false
1900|"2008-03-15 00:00:00"|15|3|2008|12|1|false
1902|"2008-03-17 00:00:00"|17|3|2008|12|1|false
1903|"2008-03-18 00:00:00"|18|3|2008|12|1|false
1909|"2008-03-24 00:00:00"|24|3|2008|13|1|false
1911|"2008-03-26 00:00:00"|26|3|2008|13|1|false
1915|"2008-03-30 00:00:00"|30|3|2008|14|1|false
1916|"2008-03-31 00:00:00"|31|3|2008|14|1|false
1919|"2008-04-03 00:00:00"|3|4|2008|14|2|false
1921|"2008-04-05 00:00:00"|5|4|2008|15|2|false
1922|"2008-04-06 00:00:00"|6|4|2008|15|2|false
1923|"2008-04-07 00:00:00"|7|4|2008|15|2|false
1926|"2008-04-10 00:00:00"|10|4|2008|15|2|false
1928|"2008-04-12 00:00:00"|12|4|2008|16|2|false
1929|"2008-04-13 00:00:00"|13|4|2008|16|2|false
1930|"2008-04-14 00:00:00"|14|4|2008|16|2|false
1932|"2008-04-16 00:00:00"|16|4|2008|16|2|false
1934|"2008-04-18 00:00:00"|18|4|2008|16|2|false
1935|"2008-04-19 00:00:00"|19|4|2008|17|2|false
1936|"2008-04-20 00:00:00"|20|4|2008|17|2|false
1937|"2008-04-21 00:00:00"|21|4|2008|17|2|false
1938|"2008-04-22 00:00:00"|22|4|2008|17|2|false
1939|"2008-04-23 00:00:00"|23|4|2008|17|2|false
1940|"2008-04-24 00:00:00"|24|4|2008|17|2|false
1941|"2008-04-25 00:00:00"|25|4|2008|17|2|false
1942|"2008-04-26 00:00:00"|26|4|2008|18|2|false
1946|"2008-04-30 00:00:00"|30|4|2008|18|2|false
1947|"2008-05-01 00:00:00"|1|5|2008|18|2|false
1948|"2008-05-02 00:00:00"|2|5|2008|18|2|false
1950|"2008-05-04 00:00:00"|4|5|2008|19|2|false
1952|"2008-05-06 00:00:00"|6|5|2008|19|2|false
1955|"2008-05-09 00:00:00"|9|5|2008|19|2|false
1957|"2008-05-11 00:00:00"|11|5|2008|20|2|false
1959|"2008-05-13 00:00:00"|13|5|2008|20|2|false
1960|"2008-05-14 00:00:00"|14|5|2008|20|2|false
1961|"2008-05-15 00:00:00"|15|5|2008|20|2|false
1962|"2008-05-16 00:00:00"|16|5|2008|20|2|false
1965|"2008-05-19 00:00:00"|19|5|2008|21|2|false
1967|"2008-05-21 00:00:00"|21|5|2008|21|2|false
1968|"2008-05-22 00:00:00"|22|5|2008|21|2|false
1970|"2008-05-24 00:00:00"|24|5|2008|22|2|false
1975|"2008-05-29 00:00:00"|29|5|2008|22|2|false
1976|"2008-05-30 00:00:00"|30|5|2008|22|2|false
1978|"2008-06-01 00:00:00"|1|6|2008|23|2|false
1980|"2008-06-03 00:00:00"|3|6|2008|23|2|false
1982|"2008-06-05 00:00:00"|5|6|2008|23|2|false
1983|"2008-06-06 00:00:00"|6|6|2008|23|2|false
1985|"2008-06-08 00:00:00"|8|6|2008|24|2|false
1986|"2008-06-09 00:00:00"|9|6|2008|24|2|false
1993|"2008-06-16 00:00:00"|16|6|2008|25|2|false
1997|"2008-06-20 00:00:00"|20|6|2008|25|2|false
1998|"2008-06-21 00:00:00"|21|6|2008|26|2|false
2001|"2008-06-24 00:00:00"|24|6|2008|26|2|false
2003|"2008-06-26 00:00:00"|26|6|2008|26|2|false
2004|"2008-06-27 00:00:00"|27|6|2008|26|2|false
2005|"2008-06-28 00:00:00"|28|6|2008|27|2|false
2007|"2008-06-30 00:00:00"|30|6|2008|27|2|false
2010|"2008-07-03 00:00:00"|3|7|2008|27|3|false
2011|"2008-07-04 00:00:00"|4|7|2008|27|3|true
2014|"2008-07-07 00:00:00"|7|7|2008|28|3|false
2015|"2008-07-08 00:00:00"|8|7|2008|28|3|false
2016|"2008-07-09 00:00:00"|9|7|2008|28|3|false
2017|"2008-07-10 00:00:00"|10|7|2008|28|3|false
2018|"2008-07-11 00:00:00"|11|7|2008|28|3|false
2021|"2008-07-14 00:00:00"|14|7|2008|29|3|false
2022|"2008-07-15 00:00:00"|15|7|2008|29|3|false
2024|"2008-07-17 00:00:00"|17|7|2008|29|3|false
2025|"2008-07-18 00:00:00"|18|7|2008|29|3|false
2027|"2008-07-20 00:00:00"|20|7|2008|30|3|false
2028|"2008-07-21 00:00:00"|21|7|2008|30|3|false
2029|"2008-07-22 00:00:00"|22|7|2008|30|3|false
2031|"2008-07-24 00:00:00"|24|7|2008|30|3|false
2033|"2008-07-26 00:00:00"|26|7|2008|31|3|false
2038|"2008-07-31 00:00:00"|31|7|2008|31|3|false
2040|"2008-08-02 00:00:00"|2|8|2008|32|3|false
2041|"2008-08-03 00:00:00"|3|8|2008|32|3|false
2042|"2008-08-04 00:00:00"|4|8|2008|32|3|false
2044|"2008-08-06 00:00:00"|6|8|2008|32|3|false
2045|"2008-08-07 00:00:00"|7|8|2008|32|3|false
2052|"2008-08-14 00:00:00"|14|8|2008|33|3|false
2053|"2008-08-15 00:00:00"|15|8|2008|33|3|false
2054|"2008-08-16 00:00:00"|16|8|2008|34|3|false
2056|"2008-08-18 00:00:00"|18|8|2008|34|3|false
2057|"2008-08-19 00:00:00"|19|8|2008|34|3|false
2059|"2008-08-21 00:00:00"|21|8|2008|34|3|false
2063|"2008-08-25 00:00:00"|25|8|2008|35|3|false
2064|"2008-08-26 00:00:00"|26|8|2008|35|3|false
2065|"2008-08-27 00:00:00"|27|8|2008|35|3|false
2068|"2008-08-30 00:00:00"|30|8|2008|36|3|false
2072|"2008-09-03 00:00:00"|3|9|2008|36|3|false
2073|"2008-09-04 00:00:00"|4|9|2008|36|3|false
2075|"2008-09-06 00:00:00"|6|9|2008|37|3|false
2076|"2008-09-07 00:00:00"|7|9|2008|37|3|false
2077|"2008-09-08 00:00:00"|8|9|2008|37|3|false
2078|"2008-09-09 00:00:00"|9|9|2008|37|3|false
2080|"2008-09-11 00:00:00"|11|9|2008|37|3|false
2081|"2008-09-12 00:00:00"|12|9|2008|37|3|false
2082|"2008-09-13 00:00:00"|13|9|2008|38|3|false
2083|"2008-09-14 00:00:00"|14|9|2008|38|3|false
2085|"2008-09-16 00:00:00"|16|9|2008|38|3|false
2086|"2008-09-17 00:00:00"|17|9|2008|38|3|false
2088|"2008-09-19 00:00:00"|19|9|2008|38|3|false
2089|"2008-09-20 00:00:00"|20|9|2008|39|3|false
2093|"2008-09-24 00:00:00"|24|9|2008|39|3|false
2099|"2008-09-30 00:00:00"|30|9|2008|40|3|false
2100|"2008-10-01 00:00:00"|1|10|2008|40|4|false
2102|"2008-10-03 00:00:00"|3|10|2008|40|4|false
2103|"2008-10-04 00:00:00"|4|10|2008|41|4|false
2104|"2008-10-05 00:00:00"|5|10|2008|41|4|false
2105|"2008-10-06 00:00:00"|6|10|2008|41|4|false
2106|"2008-10-07 00:00:00"|7|10|2008|41|4|false
2117|"2008-10-18 00:00:00"|18|10|2008|43|4|false
2120|"2008-10-21 00:00:00"|21|10|2008|43|4|false
2125|"2008-10-26 00:00:00"|26|10|2008|44|4|false
2126|"2008-10-27 00:00:00"|27|10|2008|44|4|false
2129|"2008-10-30 00:00:00"|30|10|2008|44|4|false
2130|"2008-10-31 00:00:00"|31|10|2008|45|4|false
2137|"2008-11-07 00:00:00"|7|11|2008|45|4|false
2139|"2008-11-09 00:00:00"|9|11|2008|46|4|false
2141|"2008-11-11 00:00:00"|11|11|2008|46|4|false
2143|"2008-11-13 00:00:00"|13|11|2008|46|4|false
2144|"2008-11-14 00:00:00"|14|11|2008|46|4|false
2145|"2008-11-15 00:00:00"|15|11|2008|47|4|false
2148|"2008-11-18 00:00:00"|18|11|2008|47|4|false
2149|"2008-11-19 00:00:00"|19|11|2008|47|4|false
2150|"2008-11-20 00:00:00"|20|11|2008|47|4|false
2152|"2008-11-22 00:00:00"|22|11|2008|48|4|false
2154|"2008-11-24 00:00:00"|24|11|2008|48|4|false
2155|"2008-11-25 00:00:00"|25|11|2008|48|4|false
2156|"2008-11-26 00:00:00"|26|11|2008|48|4|false
2157|"2008-11-27 00:00:00"|27|11|2008|48|4|true
2162|"2008-12-02 00:00:00"|2|12|2008|49|4|false
2163|"2008-12-03 00:00:00"|3|12|2008|49|4|false
2164|"2008-12-04 00:00:00"|4|12|2008|49|4|false
2165|"2008-12-05 00:00:00"|5|12|2008|49|4|false
2166|"2008-12-06 00:00:00"|6|12|2008|50|4|false
2172|"2008-12-12 00:00:00"|12|12|2008|50|4|false
2173|"2008-12-13 00:00:00"|13|12|2008|51|4|false
2176|"2008-12-16 00:00:00"|16|12|2008|51|4|false
2177|"2008-12-17 00:00:00"|17|12|2008|51|4|false
2181|"2008-12-21 00:00:00"|21|12|2008|52|4|false
2185|"2008-12-25 00:00:00"|25|12|2008|52|4|true
2186|"2008-12-26 00:00:00"|26|12|2008|52|4|true
2191|"2008-12-31 00:00:00"|31|12|2008|53|4|false
